step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1,385,1,0.08089213090951299,0.0,0.0,0.0690756771809148,0.0,0.0,,,,,,
2,642,2,0.0851469166305833,0.0,0.0,,,,,,,,,
3,755,3,0.14881029557002226,0.0,0.0,,,,,,,,,
4,1100,4,0.05152352830879883,0.0,0.0,,,,,,,,,
5,1477,5,0.04595106806018018,0.0,0.0,,,,,,,,,
6,1702,6,0.05196418559843875,0.0,0.0,,,,,,,,,
7,1791,7,0.06428473206692037,0.0,0.0,,,,,,,,,
8,2032,8,0.03991724051697142,1.0,1.0,,,,,,,,,
9,3945,9,0.012630685269079938,1.0,1.0,0.036124667455989086,1.0,1.0,,,,,,
10,4178,10,0.04420702219907101,0.0,0.0,,,,,,,,,
11,4419,11,0.0452038783669074,1.0,1.0,,,,,,,,,
12,4780,12,0.045793780980421514,1.0,1.0,,,,,,,,,
13,5821,13,0.03352379532129768,1.0,1.0,,,,,,,,,
14,6222,14,0.03406804789145827,1.0,1.0,,,,,,,,,
15,6511,15,0.04206586967850701,0.0,0.0,,,,,,,,,
16,7672,16,0.027326552215712296,1.0,1.0,,,,,,,,,
17,7809,17,0.0408076982436058,0.0,0.0,0.03009838161302772,1.0,1.0,,,,,,
18,8378,18,0.028038070765613696,1.0,1.0,,,,,,,,,
19,8675,19,0.03084034034208024,1.0,1.0,,,,,,,,,
20,9196,20,0.03179239336710117,1.0,1.0,,,,,,,,,
21,9405,21,0.03358533860218953,1.0,1.0,,,,,,,,,
22,9654,22,0.03367025589721908,1.0,1.0,,,,,,,,,
23,10199,23,0.03230561321714851,1.0,1.0,,,,,,,,,
24,10320,24,0.036956084763864055,1.0,1.0,,,,,,,,,
25,10697,25,0.02974027477933058,1.0,1.0,0.032782636606096385,1.0,1.0,,,,,,
26,11098,26,0.030629956179865987,1.0,1.0,,,,,,,,,
27,11891,27,0.03069126790538075,1.0,1.0,,,,,,,,,
28,12076,28,0.034158651458158634,1.0,1.0,,,,,,,,,
29,12589,29,0.03306515154364888,1.0,1.0,,,,,,,,,
30,13030,30,0.03044096978950818,1.0,1.0,,,,,,,,,
31,13263,31,0.031321561712134884,1.0,1.0,,,,,,,,,
32,13416,32,0.031244402031971773,1.0,1.0,,,,,,,,,
33,14017,33,0.02914312907950322,1.0,1.0,0.030108037136077268,1.0,1.0,,,,,,
34,14290,34,0.029905184295795844,1.0,1.0,,,,,,,,,
35,15683,35,0.018861385565804075,1.0,1.0,,,,,,,,,
36,16252,36,0.027357973911470712,1.0,1.0,,,,,,,,,
37,16381,37,0.027019130405712983,1.0,1.0,,,,,,,,,
38,16694,38,0.03295527332486717,1.0,1.0,,,,,,,,,
39,16983,39,0.02933013982959968,1.0,1.0,,,,,,,,,
40,17672,40,0.018267607675363968,1.0,1.0,,,,,,,,,
41,18001,41,0.02949823797226666,1.0,1.0,0.03150869965887803,1.0,1.0,,,,,,
42,18202,42,0.028770520072194588,1.0,1.0,,,,,,,,,
43,18307,43,0.03331104559637774,1.0,1.0,,,,,,,,,
44,18524,44,0.029278963065515667,1.0,1.0,,,,,,,,,
45,18733,45,0.0522230370305318,0.0,0.0,,,,,,,,,
46,19638,46,0.029213879903828753,1.0,1.0,,,,,,,,,
47,21591,47,0.027770832223517967,1.0,1.0,,,,,,,,,
48,22056,48,0.028711661687648143,1.0,1.0,,,,,,,,,
49,22297,49,0.030664473639898458,1.0,1.0,0.03418695540572735,1.0,1.0,,,,,,
50,22922,50,0.02774204337381539,1.0,1.0,,,,,,,,,
51,23411,51,0.029617709980501356,1.0,1.0,,,,,,,,,
52,23740,52,0.02604766192294957,1.0,1.0,,,,,,,,,
53,24493,53,0.03554142101764789,0.0,0.0,,,,,,,,,
54,25006,54,0.02540311990636155,1.0,1.0,,,,,,,,,
55,25335,55,0.031347885760999526,1.0,1.0,,,,,,,,,
56,25464,56,0.035232870761519736,1.0,1.0,,,,,,,,,
57,25713,57,0.027964701432363126,0.0,0.0,0.029049957881015873,1.0,1.0,,,,,,
58,26722,58,0.028672484411017933,1.0,1.0,,,,,,,,,
59,26835,59,0.022995365041298493,1.0,1.0,,,,,,,,,
60,27236,60,0.029947583246659273,1.0,1.0,,,,,,,,,
61,27605,61,0.03403927191537545,1.0,1.0,,,,,,,,,
62,29606,62,0.02796599584788877,1.0,1.0,,,,,,,,,
63,29831,63,0.024659553080509145,1.0,1.0,,,,,,,,,
64,30064,64,0.03139271757883088,1.0,1.0,,,,,,,,,
65,30497,65,0.028859716149397207,1.0,1.0,0.027289104730760756,1.0,1.0,,,,,,
66,31330,66,0.030612797877678392,1.0,1.0,,,,,,,,,
67,31691,67,0.0299558726516714,1.0,1.0,,,,,,,,,
68,32300,68,0.027977678340660284,1.0,1.0,,,,,,,,,
69,32445,69,0.020741938402536814,1.0,1.0,,,,,,,,,
70,32662,70,0.03106007855626524,1.0,1.0,,,,,,,,,
71,32935,71,0.031675458181984785,1.0,1.0,,,,,,,,,
72,33176,72,0.029295229550933072,1.0,1.0,,,,,,,,,
73,33561,73,0.029275982910703536,1.0,1.0,0.04361939542152239,0.0,0.0,,,,,,
74,33730,74,0.032527853255591946,1.0,1.0,,,,,,,,,
75,33891,75,0.02472069961602029,1.0,1.0,,,,,,,,,
76,34212,76,0.024640009517546788,1.0,1.0,,,,,,,,,
77,34797,77,0.03378825814426519,1.0,1.0,,,,,,,,,
78,35206,78,0.021058724726948436,1.0,1.0,,,,,,,,,
79,35807,79,0.028429506451108928,1.0,1.0,,,,,,,,,
80,36080,80,0.029301662207274017,1.0,1.0,,,,,,,,,
81,36521,81,0.028038126274733836,1.0,1.0,0.03230341060045046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,36682,82,0.022734262147108893,1.0,1.0,,,,,,,,,
83,37283,83,0.027930111666686453,1.0,1.0,,,,,,,,,
84,37500,84,0.028413071203012806,1.0,1.0,,,,,,,,,
85,37741,85,0.02772876595497413,1.0,1.0,,,,,,,,,
86,38254,86,0.030804587374125277,1.0,1.0,,,,,,,,,
87,39415,87,0.02469044140239297,1.0,1.0,,,,,,,,,
88,39600,88,0.02837299016872076,1.0,1.0,,,,,,,,,
89,40433,89,0.029435210603952995,1.0,1.0,0.030348931689727885,1.0,1.0,,,,,,
90,40666,90,0.027917589747303597,1.0,1.0,,,,,,,,,
91,40779,91,0.024945953134837773,1.0,1.0,,,,,,,,,
92,41076,92,0.025795995559296774,1.0,1.0,,,,,,,,,
93,41205,93,0.030113942207617584,1.0,1.0,,,,,,,,,
94,41446,94,0.032007864047446974,1.0,1.0,,,,,,,,,
95,41807,95,0.02795910398535064,1.0,1.0,,,,,,,,,
96,43720,96,0.01015775922123794,1.0,1.0,,,,,,,,,
97,44049,97,0.027155291318869523,1.0,1.0,0.02809472416341324,1.0,1.0,,,,,,
98,45058,98,0.027817908251747125,1.0,1.0,,,,,,,,,
99,45171,99,0.019723832081060988,1.0,1.0,,,,,,,,,
100,45444,100,0.025424985147632577,1.0,1.0,,,,,,,,,
101,45989,101,0.028558997110437093,1.0,1.0,,,,,,,,,
102,46158,102,0.029460406164354094,1.0,1.0,,,,,,,,,
103,47199,103,0.028297544805514357,1.0,1.0,,,,,,,,,
104,47488,104,0.03196700890286441,1.0,1.0,,,,,,,,,
105,48881,105,0.018189830637358118,1.0,1.0,0.029387955777709255,1.0,1.0,,,,,,
106,49634,106,0.031885800024972225,1.0,1.0,,,,,,,,,
107,49859,107,0.02091318650592533,1.0,1.0,,,,,,,,,
108,50180,108,0.022030925003698826,1.0,1.0,,,,,,,,,
109,50557,109,0.021896103106744395,1.0,1.0,,,,,,,,,
110,50710,110,0.024972912655911818,1.0,1.0,,,,,,,,,
111,51087,111,0.025830351853637933,1.0,1.0,,,,,,,,,
112,51176,112,0.03202439284446303,1.0,1.0,,,,,,,,,
113,51305,113,0.019143838684291835,1.0,1.0,0.02613706076791628,1.0,1.0,,,,,,
114,51738,114,0.026416347077059376,1.0,1.0,,,,,,,,,
115,52067,115,0.027304348721511527,1.0,1.0,,,,,,,,,
116,52668,116,0.02777007376610188,1.0,1.0,,,,,,,,,
117,53237,117,0.025345361580222433,1.0,1.0,,,,,,,,,
118,53454,118,0.02618854777684688,1.0,1.0,,,,,,,,,
119,53599,119,0.01542965266186444,1.0,1.0,,,,,,,,,
120,54208,120,0.026625708566823055,1.0,1.0,,,,,,,,,
121,54537,121,0.023698484183007372,1.0,1.0,0.029126919280674003,1.0,1.0,,,,,,
122,55106,122,0.02442011290232938,1.0,1.0,,,,,,,,,
123,55899,123,0.028176621315549533,1.0,1.0,,,,,,,,,
124,56484,124,0.03195099766812254,1.0,1.0,,,,,,,,,
125,58485,125,0.027142109191007385,1.0,1.0,,,,,,,,,
126,58734,126,0.02680730932296617,1.0,1.0,,,,,,,,,
127,58871,127,0.02769317767306775,1.0,1.0,,,,,,,,,
128,59096,128,0.028683803703666026,1.0,1.0,,,,,,,,,
129,59617,129,0.02777870710755885,1.0,1.0,0.0328111946761576,1.0,1.0,,,,,,
130,60026,130,0.019507341498729815,1.0,1.0,,,,,,,,,
131,60539,131,0.024052307171776872,1.0,1.0,,,,,,,,,
132,61228,132,0.016971751724085743,1.0,1.0,,,,,,,,,
133,61461,133,0.029576725540815963,1.0,1.0,,,,,,,,,
134,61702,134,0.027532016637770388,1.0,1.0,,,,,,,,,
135,61959,135,0.02517690102965588,1.0,1.0,,,,,,,,,
136,62080,136,0.029758451401188112,1.0,1.0,,,,,,,,,
137,62321,137,0.02502463202486509,1.0,1.0,0.022118244550186277,1.0,1.0,,,,,,
138,62634,138,0.029034433841452014,1.0,1.0,,,,,,,,,
139,62883,139,0.020810557696353014,1.0,1.0,,,,,,,,,
140,63268,140,0.029075229094266887,1.0,1.0,,,,,,,,,
141,63733,141,0.027221026058531966,1.0,1.0,,,,,,,,,
142,64134,142,0.02678159404514881,1.0,1.0,,,,,,,,,
143,64623,143,0.026949374745266097,1.0,1.0,,,,,,,,,
144,64856,144,0.025493842681570296,1.0,1.0,,,,,,,,,
145,65481,145,0.02614319841526209,1.0,1.0,0.028358753600110503,1.0,1.0,,,,,,
146,67434,146,0.02701395831485589,1.0,1.0,,,,,,,,,
147,67723,147,0.024972049183939412,1.0,1.0,,,,,,,,,
148,67828,148,0.023569206969767456,1.0,1.0,,,,,,,,,
149,68213,149,0.027807072893142694,1.0,1.0,,,,,,,,,
150,68422,150,0.049937256750578266,0.0,0.0,,,,,,,,,
151,68823,151,0.0280621220518633,1.0,1.0,,,,,,,,,
152,69728,152,0.027917502389180292,1.0,1.0,,,,,,,,,
153,70097,153,0.03077393977036813,1.0,1.0,0.029646683903522972,1.0,1.0,,,,,,
154,70458,154,0.028076712201465653,1.0,1.0,,,,,,,,,
155,70659,155,0.025596568931790357,1.0,1.0,,,,,,,,,
156,71060,156,0.027403000804700605,1.0,1.0,,,,,,,,,
157,71269,157,0.0269770845394668,1.0,1.0,,,,,,,,,
158,71614,158,0.020529230015092815,1.0,1.0,,,,,,,,,
159,71863,159,0.023942319595732602,1.0,1.0,,,,,,,,,
160,72384,160,0.026546490727809145,1.0,1.0,,,,0.949999988079071,1.0,0.9166666666666666,1.0,1.0,0.9565217391304348
161,72825,161,0.026272781188716388,1.0,1.0,0.027286582075803152,1.0,1.0,,,,,,
162,73426,162,0.026314593005834226,1.0,1.0,,,,,,,,,
163,73827,163,0.027160257897854537,1.0,1.0,,,,,,,,,
164,74372,164,0.02662662250545228,1.0,1.0,,,,,,,,,
165,74773,165,0.026544535605943206,1.0,1.0,,,,,,,,,
166,75286,166,0.022668307712415584,1.0,1.0,,,,,,,,,
167,75671,167,0.027577569139501698,1.0,1.0,,,,,,,,,
168,75880,168,0.025707733719090218,1.0,1.0,,,,,,,,,
169,76345,169,0.029495625520851047,0.0,0.0,0.022667772441643592,1.0,1.0,,,,,,
170,76970,170,0.025162917158262854,1.0,1.0,,,,,,,,,
171,77187,171,0.024036118266100047,1.0,1.0,,,,,,,,,
172,77876,172,0.015987337262773342,1.0,1.0,,,,,,,,,
173,79269,173,0.017895135014963887,1.0,1.0,,,,,,,,,
174,79510,174,0.025144621927254054,1.0,1.0,,,,,,,,,
175,80023,175,0.028497231227455587,1.0,1.0,,,,,,,,,
176,80408,176,0.02640300751682048,1.0,1.0,,,,,,,,,
177,80705,177,0.023590769395502746,1.0,1.0,0.027648667670306017,1.0,1.0,,,,,,
178,80834,178,0.016244217391904243,1.0,1.0,,,,,,,,,
179,81067,179,0.024922971462448228,1.0,1.0,,,,,,,,,
180,81300,180,0.024941310631690833,1.0,1.0,,,,,,,,,
181,81405,181,0.02071621673230049,1.0,1.0,,,,,,,,,
182,82414,182,0.02704217964433242,1.0,1.0,,,,,,,,,
183,83247,183,0.028692625400336347,1.0,1.0,,,,,,,,,
184,83480,184,0.02720159747607681,1.0,1.0,,,,,,,,,
185,84233,185,0.03092560422816925,1.0,1.0,0.044349279324844525,0.0,0.0,,,,,,
186,84434,186,0.023919333238709692,1.0,1.0,,,,,,,,,
187,84579,187,0.013435612862410773,1.0,1.0,,,,,,,,,
188,85372,188,0.026872570052631092,1.0,1.0,,,,,,,,,
189,85485,189,0.016567251636562006,1.0,1.0,,,,,,,,,
190,85862,190,0.020346985997917566,1.0,1.0,,,,,,,,,
191,85951,191,0.02482779200105886,1.0,1.0,,,,,,,,,
192,86064,192,0.020231445282257222,1.0,1.0,,,,,,,,,
193,86305,193,0.029317879408584605,1.0,1.0,0.024959776446279742,1.0,1.0,,,,,,
194,86634,194,0.021650103246177218,1.0,1.0,,,,,,,,,
195,86923,195,0.03097107545895306,1.0,1.0,,,,,,,,,
196,87252,196,0.024575115760236067,1.0,1.0,,,,,,,,,
197,87565,197,0.027235074347324358,1.0,1.0,,,,,,,,,
198,87910,198,0.02000609342290193,1.0,1.0,,,,,,,,,
199,88183,199,0.022728992597071604,1.0,1.0,,,,,,,,,
200,88616,200,0.024655134830533693,1.0,1.0,,,,,,,,,
201,88977,201,0.026109887211967466,1.0,1.0,0.02423958039583275,1.0,1.0,,,,,,
202,89098,202,0.024320486027543664,1.0,1.0,,,,,,,,,
203,89587,203,0.025811527312580105,1.0,1.0,,,,,,,,,
204,89844,204,0.02286439260379481,1.0,1.0,,,,,,,,,
205,90453,205,0.02499394283240572,1.0,1.0,,,,,,,,,
206,92366,206,0.009684686444664846,1.0,1.0,,,,,,,,,
207,94367,207,0.02673743793836734,1.0,1.0,,,,,,,,,
208,94736,208,0.02959309469765952,1.0,1.0,,,,,,,,,
209,95137,209,0.02503601271240368,1.0,1.0,0.02914707265311575,1.0,1.0,,,,,,
210,95514,210,0.023449313137091615,1.0,1.0,,,,,,,,,
211,95683,211,0.02356675165516468,1.0,1.0,,,,,,,,,
212,95836,212,0.02185138150452674,1.0,1.0,,,,,,,,,
213,96437,213,0.026080631910458216,1.0,1.0,,,,,,,,,
214,96846,214,0.017997211184216686,1.0,1.0,,,,,,,,,
215,97007,215,0.01916955576029045,1.0,1.0,,,,,,,,,
216,97232,216,0.02541667697313305,1.0,1.0,,,,,,,,,
217,97361,217,0.024959855784336467,1.0,1.0,0.028058825685038553,1.0,1.0,,,,,,
218,97610,218,0.018632358737045582,1.0,1.0,,,,,,,,,
219,97851,219,0.022714327948644534,1.0,1.0,,,,,,,,,
220,98892,220,0.027545895962102145,1.0,1.0,,,,,,,,,
221,99253,221,0.026205582726110885,1.0,1.0,,,,,,,,,
222,99494,222,0.02413071606445298,1.0,1.0,,,,,,,,,
223,99783,223,0.02279409317597836,1.0,1.0,,,,,,,,,
224,99920,224,0.022061522469919187,1.0,1.0,,,,,,,,,
225,100825,225,0.02734445354573136,1.0,1.0,0.027714402940170108,1.0,1.0,,,,,,
226,101986,226,0.023538240972559427,1.0,1.0,,,,,,,,,
227,103939,227,0.02688452798810708,1.0,1.0,,,,,,,,,
228,104260,228,0.02008923700888747,1.0,1.0,,,,,,,,,
229,104589,229,0.02512105295771784,1.0,1.0,,,,,,,,,
230,104814,230,0.017274843120574132,1.0,1.0,,,,,,,,,
231,105087,231,0.0267267399993074,1.0,1.0,,,,,,,,,
232,105656,232,0.024135750295027514,1.0,1.0,,,,,,,,,
233,105865,233,0.02848394494974864,1.0,1.0,0.029124791971391263,1.0,1.0,,,,,,
234,106434,234,0.023017354690045226,1.0,1.0,,,,,,,,,
235,107019,235,0.030703290044872267,1.0,1.0,,,,,,,,,
236,107236,236,0.02507142693898341,1.0,1.0,,,,,,,,,
237,107421,237,0.0237880568173869,1.0,1.0,,,,,,,,,
238,107662,238,0.021908281896541253,1.0,1.0,,,,,,,,,
239,108103,239,0.02493524560101365,1.0,1.0,,,,,,,,,
240,108472,240,0.028775271421573746,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
241,109513,241,0.02725773797485576,1.0,1.0,0.028425561702276662,1.0,1.0,,,,,,
242,109698,242,0.023097273734426344,1.0,1.0,,,,,,,,,
243,110059,243,0.025001759531400037,1.0,1.0,,,,,,,,,
244,110444,244,0.025844483740771883,1.0,1.0,,,,,,,,,
245,111069,245,0.02479908581598891,1.0,1.0,,,,,,,,,
246,111342,246,0.026064055108101246,1.0,1.0,,,,,,,,,
247,111503,247,0.017931568318751034,1.0,1.0,,,,,,,,,
248,111728,248,0.01640825229244716,1.0,1.0,,,,,,,,,
249,111857,249,0.01421095857939619,1.0,1.0,0.02552043543437646,1.0,1.0,,,,,,
250,112234,250,0.01920443172255974,1.0,1.0,,,,,,,,,
251,112563,251,0.02089135593552994,1.0,1.0,,,,,,,,,
252,113028,252,0.025529315999490817,1.0,1.0,,,,,,,,,
253,113637,253,0.024299593657387597,1.0,1.0,,,,,,,,,
254,114038,254,0.025560410530625268,1.0,1.0,,,,,,,,,
255,114287,255,0.017778165810729933,1.0,1.0,,,,,,,,,
256,114520,256,0.022204186336772055,1.0,1.0,,,,,,,,,
257,114689,257,0.022503086336893584,1.0,1.0,0.02563999489658741,1.0,1.0,,,,,,
258,115850,258,0.023236249637710114,1.0,1.0,,,,,,,,,
259,116251,259,0.026274584643209434,1.0,1.0,,,,,,,,,
260,117004,260,0.030151844144505904,1.0,1.0,,,,,,,,,
261,117149,261,0.011952527205808205,1.0,1.0,,,,,,,,,
262,117262,262,0.018051900086053525,1.0,1.0,,,,,,,,,
263,117551,263,0.028564214235512836,1.0,1.0,,,,,,,,,
264,117680,264,0.022396258946512263,1.0,1.0,,,,,,,,,
265,118225,265,0.025460416653358194,1.0,1.0,0.03185239512632743,1.0,1.0,,,,,,
266,118514,266,0.021785227202848444,1.0,1.0,,,,,,,,,
267,118811,267,0.02231614581475847,1.0,1.0,,,,,,,,,
268,119380,268,0.023766904004891853,1.0,1.0,,,,,,,,,
269,119469,269,0.022078181133366466,1.0,1.0,,,,,,,,,
270,119710,270,0.02650272355341561,1.0,1.0,,,,,,,,,
271,120223,271,0.027335347325389704,1.0,1.0,,,,,,,,,
272,120792,272,0.022661990067889607,1.0,1.0,,,,,,,,,
273,121281,273,0.025083335440210963,1.0,1.0,0.032585029238348884,1.0,1.0,,,,,,
274,122290,274,0.026398770856718753,1.0,1.0,,,,,,,,,
275,122891,275,0.02531206097101423,1.0,1.0,,,,,,,,,
276,123164,276,0.021519848310697667,1.0,1.0,,,,,,,,,
277,123373,277,0.023436940148175243,1.0,1.0,,,,,,,,,
278,124206,278,0.028013702861466556,1.0,1.0,,,,,,,,,
279,124319,279,0.014793946229040428,1.0,1.0,,,,,,,,,
280,124720,280,0.024234775982695737,1.0,1.0,,,,,,,,,
281,124929,281,0.026660957477945564,1.0,1.0,0.025983419070406685,1.0,1.0,,,,,,
282,125050,282,0.02234523753847073,1.0,1.0,,,,,,,,,
283,125283,283,0.025580367363073054,1.0,1.0,,,,,,,,,
284,125628,284,0.01823350155172484,1.0,1.0,,,,,,,,,
285,126005,285,0.02233139793309549,1.0,1.0,,,,,,,,,
286,128006,286,0.026657737611407682,1.0,1.0,,,,,,,,,
287,128159,287,0.020596706679351234,1.0,1.0,,,,,,,,,
288,128744,288,0.03030169364546279,1.0,1.0,,,,,,,,,
289,129153,289,0.017285648845917795,1.0,1.0,0.029320729928291465,1.0,1.0,,,,,,
290,130058,290,0.026982755056358502,1.0,1.0,,,,,,,,,
291,130299,291,0.02344957794194704,1.0,1.0,,,,,,,,,
292,130404,292,0.016561058422431472,1.0,1.0,,,,,,,,,
293,132317,293,0.009255931458495532,1.0,1.0,,,,,,,,,
294,132550,294,0.02349505281979387,1.0,1.0,,,,,,,,,
295,132879,295,0.023114101775114613,1.0,1.0,,,,,,,,,
296,133128,296,0.022801605886378078,1.0,1.0,,,,,,,,,
297,133561,297,0.02348901694013613,1.0,1.0,0.029880609663443972,1.0,1.0,,,,,,
298,134954,298,0.01766936712965222,1.0,1.0,,,,,,,,,
299,136907,299,0.026779038267216258,1.0,1.0,,,,,,,,,
300,137220,300,0.02611572252345275,1.0,1.0,,,,,,,,,
301,137421,301,0.02270952990411237,1.0,1.0,,,,,,,,,
302,138214,302,0.026472690117175693,1.0,1.0,,,,,,,,,
303,138727,303,0.022263872553742486,1.0,1.0,,,,,,,,,
304,139048,304,0.01916330716705349,1.0,1.0,,,,,,,,,
305,139649,305,0.025354238519249582,1.0,1.0,0.02563772452692518,1.0,1.0,,,,,,
306,139874,306,0.02433221966985071,1.0,1.0,,,,,,,,,
307,140011,307,0.019566620493124527,1.0,1.0,,,,,,,,,
308,140372,308,0.025214739208850385,1.0,1.0,,,,,,,,,
309,140629,309,0.021292032296127132,1.0,1.0,,,,,,,,,
310,141014,310,0.02630015597491384,1.0,1.0,,,,,,,,,
311,141535,311,0.02553559366982654,1.0,1.0,,,,,,,,,
312,141752,312,0.023816286223977925,1.0,1.0,,,,,,,,,
313,142081,313,0.02437002924983406,1.0,1.0,0.024268636140199563,1.0,1.0,,,,,,
314,142322,314,0.023119375805765157,1.0,1.0,,,,,,,,,
315,143011,315,0.015534948811913491,1.0,1.0,,,,,,,,,
316,143228,316,0.022520561104379003,1.0,1.0,,,,,,,,,
317,143605,317,0.01884750151992646,1.0,1.0,,,,,,,,,
318,143838,318,0.02155610826028868,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0

